Label,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,sensor25,sensor26,sensor27
good,0,11,4,72,0,0,14,28,187,0,0,0,0,117,0,0,0,0,0,0,0,92,95,79,5,1,0,0
good,0,11,6,82,0,0,13,28,188,0,0,0,0,91,0,0,0,0,0,0,0,105,102,108,11,7,0,0
good,0,12,5,86,0,0,13,29,195,0,0,0,0,104,0,0,0,0,0,0,0,105,104,114,2,1,0,0
good,0,12,4,90,0,0,15,29,192,0,0,0,0,106,0,0,0,0,0,0,0,105,105,117,2,0,0,0
good,0,14,6,91,0,0,13,30,192,0,0,0,0,106,0,0,0,0,0,0,0,104,104,108,5,1,0,0
good,0,14,9,91,0,0,15,30,189,0,0,0,0,100,0,0,0,0,0,0,0,104,104,113,5,6,0,0
good,0,12,4,88,0,0,13,30,193,0,0,0,0,115,0,0,0,0,0,0,0,105,105,119,12,5,0,0
good,0,11,5,90,0,0,14,30,193,0,0,0,0,117,0,0,0,0,0,0,0,105,106,120,13,4,0,0
good,0,11,4,90,0,0,14,30,193,0,0,0,0,117,0,0,0,0,0,0,0,106,107,121,12,7,0,0
good,0,11,5,90,0,0,14,29,194,0,0,0,0,120,0,0,0,0,0,0,0,105,107,125,13,7,0,0
good,0,12,6,90,0,0,16,29,194,0,0,0,0,120,0,0,0,0,0,0,0,107,108,126,12,7,0,0
good,0,12,5,89,0,0,16,29,195,0,0,0,0,121,0,0,0,0,0,0,0,107,108,127,12,7,0,0
good,0,11,5,89,0,0,15,29,196,0,0,0,0,122,0,0,0,0,0,0,0,108,108,125,0,7,0,0
good,0,11,4,89,0,0,16,30,197,0,0,0,0,123,0,0,0,0,0,0,0,108,109,126,0,8,0,0
good,0,11,5,88,0,0,16,30,197,0,0,0,0,125,0,0,0,0,0,0,0,109,109,126,12,7,0,0
good,0,12,7,90,0,0,17,28,197,0,0,0,0,118,0,0,0,0,0,0,0,107,107,122,12,8,0,0
good,0,12,5,90,0,0,17,30,197,0,0,0,0,118,0,0,0,0,0,0,0,108,107,123,12,8,0,0
good,0,12,5,90,0,0,16,30,197,0,0,0,0,117,0,0,0,0,0,0,0,107,107,121,12,7,0,0
good,0,12,5,90,0,0,16,28,197,0,0,0,0,118,0,0,0,0,0,0,0,108,107,123,11,7,0,0
good,0,13,5,91,0,0,17,29,198,0,0,0,0,116,0,0,0,0,0,0,0,108,108,124,12,7,0,0
good,0,13,6,91,0,0,17,28,198,0,0,0,0,117,0,0,0,0,0,0,0,110,107,124,15,8,0,0
good,0,13,5,92,0,0,18,30,199,0,0,0,0,116,0,0,0,0,0,0,0,108,108,124,12,9,0,0
good,0,13,5,91,0,0,18,30,199,0,0,0,0,117,0,0,0,0,0,0,0,108,108,125,12,7,0,0
good,0,11,6,92,0,0,18,30,199,0,0,0,0,116,0,0,0,0,0,0,0,107,108,123,11,9,0,0
good,0,13,7,92,0,0,18,29,199,0,0,0,0,115,0,0,0,0,0,0,0,108,107,125,11,9,1,0
good,0,13,7,92,0,0,17,30,199,0,0,0,0,117,0,0,0,0,0,0,0,108,108,125,11,9,1,0
good,0,10,6,90,0,0,16,29,198,0,0,0,0,122,0,0,0,0,0,0,0,108,109,127,11,9,1,0
good,0,12,6,89,0,0,16,29,198,0,0,0,0,123,0,0,0,0,0,0,0,109,109,126,11,9,0,0
good,0,12,5,90,0,0,17,30,198,0,0,0,0,123,0,0,0,0,0,0,0,108,108,127,11,9,1,0
good,0,11,7,95,0,0,14,28,198,0,0,0,0,75,0,0,0,0,0,0,0,107,107,124,11,9,1,0
good,0,12,7,95,0,0,15,29,198,0,0,0,0,77,0,0,0,0,0,0,0,107,106,125,12,9,1,0
good,0,12,7,95,0,0,15,28,198,0,0,0,0,79,0,0,0,0,0,0,0,108,106,126,12,10,1,0
good,0,12,7,94,0,0,15,28,199,0,0,0,0,81,0,0,0,0,0,0,0,108,107,127,11,10,1,0
good,0,11,5,96,0,0,14,27,199,0,0,0,0,87,0,0,0,0,0,0,0,108,107,129,12,10,1,0
good,0,11,6,93,0,0,15,26,199,0,0,0,0,89,0,0,0,0,0,0,0,109,108,137,12,11,1,0
good,0,10,6,93,0,0,16,30,198,0,0,0,0,96,0,0,0,0,0,0,0,108,107,128,13,8,0,0
good,0,11,6,92,0,0,17,27,199,0,0,0,0,101,0,0,0,0,0,0,0,108,107,127,11,10,1,0
good,0,11,5,91,0,0,17,27,200,0,0,0,0,104,0,0,0,0,0,0,0,109,108,131,0,10,2,0
good,0,12,5,91,0,0,16,28,200,0,0,0,0,106,0,0,0,0,0,0,0,109,108,128,11,10,1,0
good,0,12,6,92,0,0,17,27,200,0,0,0,0,107,0,0,0,0,0,0,0,109,108,132,12,10,1,0
good,0,12,4,94,0,0,18,27,199,0,0,0,0,100,0,0,0,0,0,0,0,109,108,132,11,12,2,0
good,0,12,6,93,0,0,17,28,199,0,0,0,0,101,0,0,0,0,0,0,0,109,108,133,11,10,1,0
good,0,12,7,93,0,0,17,27,200,0,0,0,0,102,0,0,0,0,0,0,0,110,109,134,12,10,2,0
good,0,13,8,93,0,0,17,26,200,0,0,0,0,105,0,0,0,0,0,0,0,110,109,133,11,11,2,0
good,0,12,8,93,0,0,17,26,201,0,0,0,0,106,0,0,0,0,0,0,0,110,109,134,11,11,1,0
good,0,12,7,93,0,0,17,27,201,0,0,0,0,106,0,0,0,0,0,0,0,110,109,134,11,10,2,0
good,0,14,7,93,0,0,17,27,201,0,0,0,0,107,0,0,0,0,0,0,0,109,109,133,12,10,2,1
good,0,12,8,93,0,0,17,27,201,0,0,0,0,107,0,0,0,0,0,0,0,110,109,133,12,11,1,0
good,0,12,6,94,0,0,17,27,200,0,0,0,0,105,0,0,0,0,0,0,0,110,109,137,5,3,0,0
good,0,12,6,95,0,0,17,27,199,0,0,0,0,98,0,0,0,0,0,0,0,110,108,136,5,3,0,0
good,0,12,7,96,0,0,17,27,202,0,0,0,0,102,0,0,0,0,0,0,0,109,108,129,4,3,0,0
good,0,13,7,97,0,0,17,27,202,0,0,0,0,101,0,0,0,0,0,0,0,109,108,130,4,3,2,0
good,0,12,6,96,0,0,17,27,202,0,0,0,0,102,0,0,0,0,0,0,0,109,108,129,11,11,2,0
good,0,12,8,96,0,0,17,27,203,0,0,0,0,102,0,0,0,0,0,0,0,109,108,131,12,11,2,0
good,0,12,8,96,0,0,18,27,203,0,0,0,0,106,0,0,0,0,0,0,0,109,108,130,11,11,2,0
good,0,12,8,95,0,0,18,28,203,0,0,0,0,106,0,0,0,0,0,0,0,109,108,129,11,8,2,0
good,0,13,7,95,0,0,18,28,203,0,0,0,0,106,0,0,0,0,0,0,0,109,108,129,11,10,2,0
good,0,14,8,94,0,0,19,30,205,0,0,0,0,106,0,0,0,0,0,0,0,109,108,129,11,10,2,0
good,0,13,8,94,0,0,17,28,203,0,0,0,0,107,0,0,0,0,0,0,0,109,108,129,10,10,2,0
good,0,14,7,94,0,0,17,27,202,0,0,0,0,104,0,0,0,0,0,0,0,109,109,135,11,10,2,0
good,0,12,8,95,0,0,17,26,201,0,0,0,0,101,0,0,0,0,0,0,0,109,109,133,11,10,2,0
good,0,13,8,94,0,0,17,27,202,0,0,0,0,101,0,0,0,0,0,0,0,109,109,132,11,10,0,0
good,0,12,8,95,0,0,17,26,201,0,0,0,0,92,0,0,0,0,0,0,0,109,108,134,4,3,0,0
good,0,12,9,95,0,0,17,27,201,0,0,0,0,99,0,0,0,0,0,0,0,109,108,135,4,3,0,0
good,0,12,9,96,0,0,16,26,200,0,0,0,0,76,0,0,0,0,0,0,0,109,108,135,5,4,0,0
good,0,13,8,97,0,0,17,27,201,0,0,0,0,87,0,0,0,0,0,0,0,110,108,137,5,10,1,0
good,0,13,8,94,0,0,17,28,201,0,0,0,0,97,0,0,0,0,0,0,0,110,109,139,10,10,3,0
good,0,12,7,94,0,0,17,26,200,0,0,0,0,99,0,0,0,0,0,0,0,110,108,139,10,9,3,0
good,0,9,1,76,0,0,16,23,194,0,0,0,0,81,0,0,0,0,0,0,0,113,102,91,8,7,0,0
good,0,9,3,85,0,0,16,25,183,0,0,0,0,52,0,0,0,0,0,0,0,110,106,79,0,7,2,0
good,0,8,4,87,0,0,18,25,185,0,0,0,0,37,0,0,0,0,0,0,0,109,105,81,0,9,0,0
good,0,8,3,88,0,0,17,26,181,0,0,0,0,39,0,0,0,0,0,0,0,109,106,80,0,9,0,0
good,0,8,4,90,0,0,17,26,182,0,0,0,0,39,0,0,0,0,0,0,0,110,107,78,0,9,0,0
good,0,9,4,90,0,0,18,26,186,0,0,0,0,47,0,0,0,0,0,0,0,112,108,86,0,9,0,0
good,0,9,4,90,0,0,19,28,191,0,0,0,0,47,0,0,0,0,0,0,0,112,108,77,0,9,0,0
good,0,8,5,90,0,0,19,29,192,0,0,0,0,47,0,0,0,0,0,0,0,112,108,79,0,9,0,0
good,0,9,5,90,0,0,18,29,193,0,0,0,0,48,0,0,0,0,0,0,0,112,109,79,0,9,0,0
good,0,7,5,90,0,0,19,29,195,0,0,0,0,49,0,0,0,0,0,0,0,112,109,79,0,9,1,0
good,0,10,6,90,0,0,19,28,197,0,0,0,0,52,0,0,0,0,0,0,0,110,109,78,0,9,1,0
good,0,10,5,91,0,0,19,29,195,0,0,0,0,54,0,0,0,0,0,0,0,110,109,80,0,9,1,0
good,0,9,6,90,0,0,19,28,195,0,0,1,0,59,0,0,0,0,0,0,0,110,109,80,0,9,1,0
good,0,9,4,91,0,0,19,29,196,0,0,0,0,58,0,0,0,0,0,0,0,112,109,79,0,9,1,0
good,0,11,6,91,0,0,19,29,196,0,0,0,0,60,0,0,0,0,0,0,0,112,110,81,0,9,1,0
good,0,12,7,91,0,0,19,28,196,0,0,0,0,62,0,0,0,2,0,0,0,112,110,80,0,9,1,0
good,0,12,6,91,0,0,19,29,199,0,0,0,0,65,0,0,0,0,0,0,0,113,111,80,0,10,1,0
good,0,12,6,90,0,0,19,30,199,0,0,0,0,67,0,0,0,0,0,0,0,114,111,80,0,9,1,0
good,0,12,7,91,0,0,19,28,197,0,0,0,0,67,0,0,0,1,0,0,0,113,111,79,0,9,1,0
good,0,12,6,90,0,0,19,29,198,0,0,0,0,70,0,0,0,0,0,0,0,114,111,80,0,9,1,0
good,0,10,5,90,0,0,19,30,198,0,0,0,0,77,0,0,0,0,0,0,0,113,112,82,0,10,2,0
good,0,11,6,90,0,0,19,29,197,0,0,0,0,76,0,0,0,0,0,0,0,112,111,81,0,9,0,0
good,0,12,6,91,0,0,20,29,197,0,0,0,0,71,0,0,0,0,0,0,0,114,112,84,0,9,1,0
good,0,12,6,91,0,0,19,29,198,0,0,0,0,72,0,0,0,0,0,0,0,114,112,83,0,9,1,0
good,0,11,6,91,0,0,19,29,197,0,0,0,0,73,0,0,0,0,0,0,0,114,111,81,0,9,1,0
good,0,12,6,91,0,0,20,30,198,0,0,0,0,76,0,0,0,0,0,0,0,114,112,82,0,9,1,0
good,0,12,6,91,0,0,19,29,198,0,0,0,0,77,0,0,0,0,0,0,0,114,112,82,0,10,2,0
good,0,11,6,91,0,0,20,30,198,0,0,0,0,78,0,0,0,0,0,0,0,115,112,82,0,9,1,0
good,0,12,6,90,0,0,19,29,199,0,0,0,0,82,0,0,0,0,0,0,0,115,112,82,0,9,1,0
good,0,13,6,90,0,0,20,29,198,0,0,0,0,84,0,0,0,0,0,0,0,115,112,83,0,8,3,0
good,0,12,6,91,0,0,20,30,198,0,0,0,0,85,0,0,0,0,0,0,0,115,114,84,0,10,2,0
good,0,12,6,90,0,0,19,28,197,0,0,0,0,85,0,0,0,0,0,0,0,115,113,83,9,10,1,0
good,0,11,6,88,0,0,19,27,191,0,0,0,0,76,0,0,0,0,0,0,0,114,112,76,0,9,2,0
good,0,6,0,83,0,0,20,32,189,0,0,0,0,110,0,0,0,0,0,0,0,124,125,149,0,8,1,0
good,0,6,4,87,0,0,21,32,193,0,0,0,0,84,0,0,0,0,0,0,0,124,123,143,0,9,1,0
good,0,9,2,88,0,0,21,32,192,0,0,0,0,99,0,0,0,0,0,0,0,124,123,140,0,10,2,0
good,0,9,4,88,0,0,21,33,193,0,0,0,0,109,0,0,0,0,0,0,0,125,124,147,0,10,2,0
good,0,9,4,88,0,0,21,33,193,0,0,0,0,110,0,0,0,0,0,0,0,126,124,147,0,11,2,0
good,0,9,5,88,0,0,21,32,194,0,0,0,0,111,0,0,0,0,0,0,0,125,125,150,0,9,2,0
good,0,8,0,85,0,0,21,32,193,0,0,0,0,112,0,0,0,0,0,0,0,125,128,157,0,9,1,0
good,0,9,0,88,0,0,21,33,192,0,0,0,0,113,0,0,0,0,0,0,0,125,128,158,0,9,2,0
good,0,9,0,87,0,0,21,32,191,0,0,0,0,114,0,0,0,0,0,0,0,126,128,157,0,9,1,0
good,0,9,2,87,0,0,21,33,192,0,0,0,0,113,0,0,0,0,0,0,0,125,127,152,0,9,2,0
good,0,9,1,87,0,0,21,33,192,0,0,0,0,113,0,0,0,0,0,0,0,125,129,157,0,9,2,0
good,0,8,3,88,0,0,20,33,192,0,0,0,0,106,0,0,0,0,0,0,0,126,127,154,0,9,2,0
good,0,12,5,89,0,0,21,33,192,0,0,0,0,103,0,0,0,0,0,0,0,126,127,154,0,9,1,0
good,0,8,5,89,0,0,19,26,190,0,0,0,0,34,0,0,0,0,0,0,0,125,123,150,8,11,2,0
good,0,9,4,91,0,0,20,26,190,0,0,0,0,34,0,0,0,0,0,0,0,124,121,146,8,11,1,0
good,0,7,5,92,0,0,20,27,191,0,0,0,0,40,0,0,0,0,0,0,0,118,117,117,10,9,2,0
good,0,6,5,93,0,0,17,30,192,0,0,0,0,43,0,0,0,0,0,0,0,113,112,80,0,9,2,0
good,0,9,3,96,0,0,20,31,193,0,0,0,0,45,0,0,0,0,0,0,0,115,114,83,0,9,2,0
good,0,10,5,95,0,0,19,31,191,0,0,0,0,38,0,0,0,0,0,0,0,114,112,77,0,9,2,0
good,0,7,5,97,0,0,17,31,192,0,0,0,0,39,0,0,0,0,0,0,0,113,111,77,0,9,2,0
good,0,0,0,53,0,0,0,0,0,0,0,0,1,44,2,0,12,0,0,0,0,252,242,0,0,0,5,0
good,0,0,0,56,0,0,0,0,0,0,0,0,1,44,3,0,15,0,0,0,0,256,251,0,0,0,5,0
good,0,0,2,63,0,0,0,0,0,0,0,0,2,44,4,0,14,0,0,0,0,258,252,0,0,0,6,0
good,0,0,0,58,0,1,0,0,0,0,0,0,2,46,4,0,13,0,0,0,0,258,251,1,0,0,5,0
good,0,0,0,58,0,0,0,0,0,0,0,3,2,45,3,0,14,0,0,0,0,260,256,0,0,0,13,0
good,0,0,0,58,0,0,0,0,0,0,0,0,1,45,3,0,14,0,0,0,0,261,256,4,0,0,14,0
good,0,0,0,58,0,0,0,0,0,0,0,0,2,45,0,0,14,0,1,0,2,261,259,7,0,0,13,0
good,0,0,0,59,0,0,0,0,0,0,0,0,0,46,4,0,13,0,0,0,0,264,257,11,0,0,14,0
good,0,0,0,59,0,0,0,1,0,0,0,0,1,50,1,0,15,0,0,0,0,266,258,17,0,0,15,0
good,0,0,0,59,1,0,0,0,0,0,0,0,2,47,3,0,15,0,0,0,0,262,257,16,0,0,14,0
good,0,0,0,61,0,0,0,0,0,0,0,0,2,44,3,0,15,0,0,0,0,262,258,18,0,0,13,0
good,0,0,0,61,0,0,0,0,0,0,0,0,1,43,0,0,10,0,0,0,0,261,257,20,0,0,15,0
good,0,0,0,61,0,0,0,0,0,0,0,0,1,45,5,0,16,0,0,0,0,263,259,23,0,0,14,0
good,0,0,0,61,0,0,0,0,0,0,0,0,2,45,3,0,15,0,0,0,0,262,258,25,0,0,14,0
good,0,0,0,60,0,0,0,0,0,0,0,0,2,45,0,0,15,1,0,0,0,262,259,26,0,0,15,0
good,0,0,0,62,0,0,0,0,0,0,1,0,3,44,1,0,14,0,0,0,0,261,256,28,0,0,15,0
good,0,0,0,62,0,0,0,0,0,0,0,0,1,44,3,0,13,0,0,0,0,257,250,27,0,0,14,0
good,0,0,0,62,0,0,2,0,2,3,1,0,7,49,3,0,13,0,0,0,0,256,254,28,0,0,14,0
good,0,0,0,63,0,0,0,0,0,0,0,0,2,52,3,0,12,0,1,0,0,261,254,33,0,0,14,0
good,0,0,0,65,0,0,0,0,0,0,0,0,2,44,0,0,14,0,0,0,0,260,259,33,0,0,14,0
good,0,0,0,65,0,0,0,0,0,0,0,0,0,43,0,0,14,0,0,0,0,260,255,32,0,0,15,0
good,0,0,0,65,0,0,2,0,0,0,0,0,2,45,0,0,13,0,0,0,0,262,257,34,0,0,15,0
good,0,0,0,65,0,0,0,0,0,0,0,0,3,44,0,0,18,4,0,0,0,260,255,39,0,0,14,0
good,0,0,0,68,0,0,0,0,0,0,1,0,3,50,2,0,11,0,0,0,0,259,255,35,0,0,15,0
good,0,0,0,71,0,0,0,0,0,0,1,4,2,51,0,0,10,0,0,0,0,255,245,31,0,0,14,0
good,0,0,0,71,0,0,0,0,1,0,1,0,1,50,0,0,12,0,0,0,0,259,255,35,0,0,16,0
good,0,0,0,71,0,0,0,0,0,0,1,0,1,46,0,0,15,0,0,0,0,257,247,35,0,0,14,0
good,0,0,0,70,0,0,0,0,0,0,1,0,1,44,3,0,14,0,0,0,0,257,247,35,0,0,15,0
good,0,0,0,69,0,0,0,0,2,0,2,0,3,44,0,0,16,0,0,0,0,261,256,36,0,0,16,0
good,0,0,0,73,0,0,0,0,0,0,0,0,3,45,0,0,13,0,0,0,0,261,254,37,0,0,16,0
good,0,0,0,69,0,0,0,0,0,0,0,0,1,44,0,0,13,0,0,0,0,261,255,41,0,0,15,0
good,0,0,0,67,0,0,0,0,0,0,2,0,1,45,0,0,15,0,0,0,0,260,255,41,0,0,16,0
good,0,0,0,71,0,0,0,0,0,0,0,0,3,44,0,0,12,0,0,0,0,260,256,42,0,0,16,0
good,0,0,0,70,0,0,0,0,0,0,0,0,2,43,0,0,13,0,0,0,0,259,249,42,0,0,14,0
good,0,0,0,68,0,0,0,0,0,0,0,0,3,42,0,0,14,0,0,0,0,259,250,41,0,0,14,0
good,0,0,0,70,0,0,0,0,0,0,1,0,3,42,0,0,15,0,0,0,0,259,251,43,0,0,18,0
good,0,0,0,69,0,0,0,0,0,0,0,0,3,41,0,0,14,0,0,0,0,261,256,45,0,0,16,0
good,0,0,0,69,0,0,0,0,0,0,0,0,2,40,0,0,13,0,0,0,0,262,255,46,0,0,17,0
good,0,0,0,71,0,0,0,0,0,0,0,0,2,42,0,0,13,0,0,0,0,261,255,48,0,0,15,0
good,0,0,0,71,0,0,0,0,0,0,1,0,3,41,0,0,14,0,0,0,0,261,255,49,0,0,18,0
good,0,0,0,72,0,0,0,0,0,0,1,0,3,42,0,0,14,0,0,0,0,261,259,55,0,0,15,0
good,0,0,0,72,0,0,0,0,0,0,0,0,3,42,0,0,14,0,0,0,0,262,256,51,0,0,16,0
good,0,0,0,73,0,0,0,0,0,0,1,0,2,46,0,0,12,0,0,0,1,262,255,51,0,0,16,0
good,0,0,0,74,3,0,0,0,0,0,0,0,3,42,0,0,13,0,0,0,0,261,256,52,0,0,16,0
good,1,0,0,72,0,0,0,0,0,0,1,0,2,42,0,0,14,0,0,0,0,263,257,54,0,0,16,0
good,0,0,0,73,0,0,0,0,0,0,0,0,2,43,0,0,14,0,0,0,0,263,257,55,0,0,18,1
good,0,0,0,74,0,0,0,0,0,0,0,0,0,39,0,0,12,0,0,0,0,262,257,54,4,3,22,0
good,0,0,0,70,0,0,0,0,0,0,0,0,3,42,0,0,13,0,0,2,0,265,258,57,0,0,16,0
good,0,0,0,68,0,0,0,0,0,0,0,0,1,44,0,0,17,0,0,1,0,264,258,54,0,0,16,0
good,0,0,0,71,0,0,0,0,0,0,0,0,2,44,0,0,13,0,0,0,0,263,258,57,0,0,17,0
good,0,0,0,72,0,0,0,0,0,0,0,0,2,51,0,0,14,0,0,0,0,264,258,57,0,0,15,0
good,0,0,0,72,4,0,0,0,0,0,0,0,3,43,0,0,13,0,0,0,0,262,258,55,0,0,15,0
good,0,0,0,72,0,0,0,0,0,0,1,0,2,43,0,0,14,0,0,0,0,264,258,58,0,0,17,0
good,0,0,0,72,0,0,0,0,0,0,0,0,1,40,0,0,14,0,0,0,0,263,256,57,0,0,17,0
good,0,0,0,71,0,0,0,0,0,0,0,0,2,42,0,0,13,0,0,0,0,264,258,56,0,0,16,0
good,0,0,0,74,0,0,0,0,0,0,0,0,2,42,0,0,14,3,0,0,0,265,264,60,0,0,16,0
good,0,0,0,73,0,0,0,0,3,0,2,0,2,44,0,0,14,0,0,0,0,265,259,60,0,0,14,0
good,0,0,4,73,2,0,0,0,0,0,0,0,2,44,0,0,13,0,0,0,0,265,258,60,0,0,16,0
good,0,1,0,74,0,0,0,0,0,0,1,0,2,44,0,0,13,0,0,0,0,265,258,61,0,0,16,0
good,0,0,0,73,0,0,0,0,0,0,0,0,2,40,0,0,13,0,0,0,0,265,260,59,0,0,16,0
good,0,0,0,72,0,0,0,0,0,0,0,0,2,41,0,0,12,0,0,0,0,262,255,56,0,0,18,0
good,0,0,0,71,0,0,0,0,0,0,0,0,3,40,0,0,13,0,0,0,0,264,259,61,0,0,16,0
good,0,0,0,72,0,0,0,2,0,0,2,0,2,40,0,0,13,0,0,0,0,263,257,59,0,0,14,0
good,0,0,4,72,0,0,0,0,0,0,0,0,3,40,0,0,10,0,0,0,0,262,256,59,0,0,15,0
good,0,0,0,81,0,0,0,0,0,0,0,0,0,35,0,0,12,0,0,0,0,262,255,61,0,0,16,0
good,0,0,0,83,1,0,0,0,0,0,0,0,0,35,0,0,11,0,0,189,240,261,252,44,0,0,14,0
good,0,0,0,79,0,0,0,0,0,0,0,0,2,40,0,0,10,0,0,191,245,264,257,46,0,0,17,0
good,0,0,0,82,0,0,0,0,0,0,0,0,0,35,0,0,12,0,0,191,244,264,255,43,0,0,16,0
good,0,0,0,83,0,0,0,0,0,0,0,0,0,35,0,0,12,0,0,190,244,262,253,42,0,0,16,0
good,0,1,0,82,1,0,0,0,0,0,0,0,0,34,0,0,11,0,0,191,244,263,253,42,0,0,16,0
good,0,0,0,84,0,0,0,0,0,0,0,3,0,40,1,0,11,0,0,191,245,263,255,42,0,0,16,0
good,0,0,0,83,0,0,0,0,0,0,0,0,0,32,0,0,10,0,0,186,241,261,250,45,0,0,16,0
good,0,0,0,81,0,0,0,0,0,0,0,0,0,36,0,0,9,0,0,188,242,263,254,42,0,0,19,0
good,0,0,0,82,0,0,0,0,0,0,0,0,0,36,0,0,8,0,0,189,243,264,255,44,0,0,16,0
good,0,0,0,82,0,0,1,0,0,0,0,0,0,37,0,0,9,0,0,189,242,263,254,43,0,0,17,0
good,0,0,0,81,0,0,43,0,0,0,0,0,1,38,0,0,7,0,0,192,247,265,258,47,0,0,16,0
good,0,0,0,83,0,0,0,0,0,0,0,0,0,34,0,0,9,0,0,191,246,264,255,46,0,0,16,0
good,0,0,0,85,0,0,0,0,0,0,0,2,0,40,0,0,8,0,0,191,246,264,254,46,0,0,16,0
good,0,0,0,83,0,0,0,0,0,0,0,0,0,35,0,0,8,0,0,192,246,265,257,44,0,0,16,0
good,0,0,0,83,0,2,0,0,0,0,0,0,0,35,0,0,10,0,0,191,245,265,257,44,0,0,16,0
good,0,0,0,85,0,0,43,0,0,0,0,0,0,36,0,0,9,0,0,191,245,269,256,43,0,0,16,0
good,0,0,0,85,0,0,44,0,0,0,0,0,0,36,0,0,9,0,0,192,246,266,258,42,0,0,17,0
good,2,0,0,84,0,0,43,1,0,0,0,0,0,35,0,0,10,0,0,193,246,264,256,44,0,0,15,0
good,0,0,0,84,0,0,0,0,0,0,0,0,0,35,0,0,8,0,0,192,246,265,257,45,0,0,16,0
good,0,0,0,84,0,0,0,0,0,0,0,0,0,37,0,0,11,0,0,191,245,264,254,45,0,0,16,0
good,0,0,0,83,0,0,0,0,0,0,0,0,0,34,0,0,10,0,0,189,243,261,251,44,0,0,17,0
good,0,0,0,83,0,0,0,0,0,0,0,0,0,36,0,0,9,0,0,191,246,265,256,45,0,0,16,0
good,0,0,0,84,0,0,0,0,0,0,0,0,0,39,0,0,4,0,0,191,246,264,253,47,0,0,16,0
good,0,0,0,83,0,0,42,0,0,0,0,0,0,38,0,0,5,0,0,189,243,261,250,46,2,0,16,0
good,0,0,0,88,0,0,44,0,0,0,0,0,0,39,0,0,4,0,0,192,244,263,251,49,0,0,16,0
good,0,0,0,87,0,0,0,0,0,0,0,0,1,41,0,0,1,0,2,192,249,264,251,49,0,0,16,0
good,4,0,0,87,0,0,45,1,0,0,0,0,0,38,0,0,7,0,0,191,244,263,250,48,0,0,16,0
good,0,0,0,86,0,0,44,0,0,0,0,0,0,35,0,0,9,0,0,194,247,265,255,50,0,0,16,0
